Move to Living_Table  next detect Japanese_Tea  get it .,Move ( Living_Table ) Find ( Japanese_Tea Living_Table ) Grasp ( Japanese_Tea )
Go to Bar go to Visitor_Room  and exit the apartment .,Move ( Bar ) Move ( Bar ) Move ( apartment )
Would you go to Dining_Sofa take Bath_Cleaner er come back .,Move ( Dining_Sofa ) Find ( Bath_Cleaner Dining_Sofa ) Grasp ( Bath_Cleaner ) Move ( HERE )
Go to kitchen  move to Living_Sofa  then leave the apartment .,Move ( kitchen ) Move ( Living_Sofa ) Move ( apartment )
Well move to Living_Table get pink_cup and come back .,Move ( Living_Table ) Grasp ( pink_cup ) Move ( Living_Table ) Grasp ( pink_cup ) Move ( HERE )
Move to Living_Table find a person neayby then follow a person .,Move (  Living_Table  ) Find ( person Living_Table  ) Follow ( pesron )
Go to bed_room  find a person neayby  finally follow a person .,Move ( bed_room ) Find ( person bed_room ) Follow ( person )
Would you go to Living_Room Grasp bell_pepper finally come back .,Move ( Living_Room ) Find ( bell_pepper Living_Room ) Grasp ( bell_pepper )  Move ( HERE )
Go to bed_room next find Red_Potato take it .,Move (  bed_room  ) Find ( Red_Potato bed_room  ) Grasp ( Red_Potato ) 
Would you go to Kitchen_Table take Brown_Tea er come back .,Move ( Kitchen_Table ) Find ( Brown_Tea Kitchen_Table ) Grasp ( Brown_Tea ) Move ( HERE )
Go to Bar go to Living_Room  and exit the apartment .,Move ( Bar ) Move ( Bar ) Move ( apartment )
Well get Cup_Star from Sofa go to bed_room go to Corridor .,Move ( Sofa ) Find ( Cup_Star Sofa  ) Grasp ( Cup_Star )  Move ( bed_room ) Move ( Corridor )
Go to Kitchen_Table move to Dining_Table take empty_ketchup .,Move ( Kitchen_Table ) Move ( Dining_Table ) Find ( empty_ketchup Kitchen_Table ) Grasp ( empty_ketchup ) Move ( HERE )
Go to Visitor_Room next find Blue_Potato Grasp it .,Move ( Visitor_Room ) Find ( Blue_Potato Visitor_Room ) Grasp ( Blue_Potato )
Would you go to bed_room Grasp white_cup finally come back .,Move ( bed_room ) Find ( white_cup bed_room ) Grasp ( white_cup )  Move ( HERE )
Would you bring sauce from Dining_Sofa move to Kitchen_Table go to Living_Room .,Move ( Dining_Sofa ) Find ( sauce Dining_Sofa ) Move ( Kitchen_Table ) Move ( Living_Room )
Well go to Dining_Table  take toy_duck finally come back .,Move ( Dining_Table ) Grasp ( toy_duck ) Move ( HERE )
Go to Kitchen_Room Grasp Chip_Star throw it into Dustbin please .,Move ( Kitchen_Room ) Grasp ( Chip_Star ) Move ( Dustbin ) Place ( Chip_Star Dustbin  ) 
Move to Bar  go to Side_Table then exit the apartment .,Move ( Bar ) Move ( Side_Table ) Move ( apartment )
Go to Kitchen_Table next detect apple  take it .,Move ( Kitchen_Table ) Find ( apple Kitchen_Table  ) Grasp ( apple )
Go to lobby take Brown_Tea place it on Living_Sofa okay .,Move (  lobby  ) Find ( Brown_Tea lobby ) Grasp ( Brown_Tea ) Move ( Living_Sofa )
Well move to Dining_Sofa Grasp Green_Tea then come back .,Move ( Dining_Sofa ) Move ( Green_Tea ) Move ( HERE )
Move to Dining_Sofa  go to Bar then exit the apartment .,Move ( Dining_Sofa ) Move ( Bar ) Move ( apartment )
Go to Sofa then detect Strawberry_Juice  take it .,Move ( Sofa ) Find ( Strawberry_Juice Sofa ) Grasp ( Strawberry_Juice )  Move ( Strawberry_Juice )
Would you go to Dining_Table  take soysauce  bring it to Living_Sofa .,Move ( Dining_Table ) Find ( soysauce Dining_Table ) Grasp ( soysauce ) Move ( Living_Sofa )
Go to Visitor_Room take Red_Tea place it on Reception_Table okay .,Move (  Visitor_Room  ) Find ( Red_Tea Visitor_Room ) Grasp ( Red_Tea ) Move ( Reception_Table )
Move to Sofa and detect canned_juice get it .,Move ( Sofa ) Find ( canned_juice Sofa ) Grasp ( canned_juice )
Move to Living_Sofa  next detect Onion_Dressing  get it .,Move ( Living_Sofa ) Find ( Onion_Dressing Living_Sofa ) Grasp ( Onion_Dressing )
Move to Living_Table find a person neayby then follow a person .,Move (  Living_Table  ) Find ( person Living_Table  ) Follow ( pesron )
Go to Reception_Table find a person neayby  er follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Go to lobby  go to Side_Table then exit the apartment .,Move ( lobby ) Move ( Side_Table )  Move ( apartment )
Can you go to Side_Table take bell_pepper carry it to Sofa .,Move ( Side_Table  ) Find ( bell_pepper Side_Table ) Grasp ( bell_pepper ) Move ( Sofa )
Move to Bar get twin_bell_alarm_clock place it on Sofa okay .,Move ( Bar ) Find ( twin_bell_alarm_clock Bar  ) Grasp ( twin_bell_alarm_clock )  Move ( Sofa ) Place ( twin_bell_alarm_clock Bar )
Go to Dining_Table and find a person neayby bring sugar from Dining_Sofa .,Move (  Dining_Table  ) Find ( sugar Dining_Table  ) Grasp ( sugar ) Find ( pesron Dining_Table ) Plcae ( sugar PERSON )
Would you move to Living_Sofa take filled_ketchup then come back .,Move ( Living_Sofa ) Find ( filled_ketchup Living_Sofa ) Grasp ( filled_ketchup ) Move ( HERE )
Go to kitchen take pink_cup place it on Living_Table okay .,Move (  kitchen  ) Find ( pink_cup kitchen ) Grasp ( pink_cup ) Move ( Living_Table )
Go to Dining_Table  and  detect sauce Grasp it .,Move (  Dining_Table  ) Find ( sauce Dining_Table  ) Grasp ( sauce ) 
Can you go to bed_room Grasp Lemon_Tea  bring it to Bar .,Move ( bed_room ) Find ( Lemon_Tea bed_room ) Grasp ( Lemon_Tea ) Move ( Bar )  Find ( Lemon_Tea Bar ) Grasp ( Lemon_Tea ) Move ( bed_room )
Well get toy_car from Bar go to kitchen go to Kitchen_Room .,Move ( Bar ) Find ( toy_car Bar  ) Grasp ( toy_car )  Move ( kitchen ) Move ( Kitchen_Room )
Well move to Reception_Table get canned_juice and come back .,Move ( Reception_Table ) Grasp ( canned_juice ) Move ( Reception_Table ) Grasp ( canned_juice ) Move ( HERE )
Go to Dining_Sofa take sauce put it on Dining_Table please .,Move (  Dining_Sofa  ) Find ( sauce Dining_Sofa  ) Grasp ( sauce ) Plcae ( sauce Dining_Table )
Well get Brown_Tea from Side_Table go to kitchen move to Dining_Sofa .,Move ( Side_Table ) Grasp ( Brown_Tea ) Move ( kitchen ) Move ( Dining_Sofa )
Go to Dining_Room  move to Side_Table  then leave the apartment .,Move ( Dining_Room ) Move ( Side_Table ) Move ( apartment )
Move to Kitchen_Table  Grasp Onion_Dressing  leave the apartment please .,Move ( Kitchen_Table ) Find ( Onion_Dressing Kitchen_Table  ) Grasp ( Onion_Dressing ) Move ( apartment )
Can you go to Dining_Room Grasp Cup_Noodle  bring it to Dining_Sofa .,Move ( Dining_Room ) Find ( Cup_Noodle Dining_Room ) Grasp ( Cup_Noodle ) Move ( Dining_Sofa )  Find ( Cup_Noodle Dining_Sofa ) Grasp ( Cup_Noodle ) Move ( Dining_Room )
Go to kitchen  move to Dining_Sofa  then leave the apartment .,Move ( kitchen ) Move ( Dining_Sofa ) Move ( apartment )
Would you move to Reception_Table get dog_doll bring it to Side_Table .,Move ( Reception_Table ) Find ( dog_doll Reception_Table  ) Grasp ( dog_doll ) Move ( Side_Table )
Move to Reception_Table  next detect Lemon_Tea  get it .,Move ( Reception_Table ) Find ( Lemon_Tea Reception_Table ) Grasp ( Lemon_Tea )
Go to Living_Table take soysauce put it on Kitchen_Table please .,Move (  Living_Table  ) Find ( soysauce Living_Table  ) Grasp ( soysauce ) Plcae ( soysauce Kitchen_Table )
Go to Visitor_Room go to Sofa  and exit from bed_room .,Move ( Visitor_Room ) Move ( Sofa ) Move ( bed_room )
Go to bed_room  move to Kitchen_Table  then leave the apartment .,Move ( bed_room ) Move ( Kitchen_Table ) Move ( apartment )
Go to Visitor_Room  move to Dining_Table  finally leave the apartment .,Move ( Visitor_Room ) Move ( Dining_Table )  Move ( apartment )
Go to Kitchen_Table move to Side_Table take dog_doll .,Move ( Kitchen_Table ) Move ( Side_Table ) Find ( dog_doll Kitchen_Table ) Grasp ( dog_doll ) Move ( HERE )
Can you go to kitchen get toy_penguin then come back .,Move (  kitchen  ) Find ( toy_penguin kitchen ) Grasp ( toy_penguin ) Move ( HERE )
Go to bed_room  go to Dining_Sofa then exit the apartment .,Move ( bed_room ) Move ( Dining_Sofa )  Move ( apartment )
Can you go to Kitchen_Room get Red_Potato then come back .,Move (  Kitchen_Room  ) Find ( Red_Potato Kitchen_Room ) Grasp ( Red_Potato ) Move ( HERE )
Would you go to Visitor_Room Grasp white_cup finally come back .,Move ( Visitor_Room ) Find ( white_cup Visitor_Room ) Grasp ( white_cup )  Move ( HERE )
Go to Dining_Room er find a person neayby bring Orange_Juice from Dining_Sofa .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Dining_Sofa ) Grasp ( Orange_Juice )
Well go to Reception_Table  take cigarette finally come back .,Move ( Reception_Table ) Grasp ( cigarette ) Move ( HERE )
Can you move to Reception_Table get Green_Tea then come back .,Move ( Reception_Table ) Grasp ( Green_Tea ) Move ( HERE )
Go to Corridor  find a person neayby  finally follow a person .,Move ( Corridor ) Find ( person Corridor ) Follow ( person )
Go to Dining_Table take rubik's_cube  leave the apartment please .,Move ( Dining_Table ) Grasp ( rubik's_cube ) Move ( apartment )
Well go to Reception_Table  take white_cup finally come back .,Move ( Reception_Table ) Grasp ( white_cup ) Move ( HERE )
Can you go to Living_Sofa take toy_car carry it to Bar .,Move ( Living_Sofa  ) Find ( toy_car Living_Sofa ) Grasp ( toy_car ) Move ( Bar )
Go to Kitchen_Room get bear_doll throw it into Dustbin please .,Move ( Kitchen_Room ) Find ( bear_doll Kitchen_Room ) Grasp ( bear_doll ) Move ( Dustbin ) Place ( bear_doll Dustbin )
Go to Dining_Sofa Grasp cubic_clock  leave the apartment please .,Move ( Dining_Sofa ) Grasp ( cubic_clock ) Move ( apartment )
Can you go to Living_Sofa take Brown_Tea carry it to Dining_Table .,Move ( Living_Sofa  ) Find ( Brown_Tea Living_Sofa ) Grasp ( Brown_Tea ) Move ( Dining_Table )
Well get Red_Tea from Dining_Sofa go to Corridor move to Kitchen_Table .,Move ( Dining_Sofa ) Grasp ( Red_Tea ) Move ( Corridor ) Move ( Kitchen_Table )
Can you go to Kitchen_Table take Cloth_Cleaner carry it to Bar .,Move ( Kitchen_Table  ) Find ( Cloth_Cleaner Kitchen_Table ) Grasp ( Cloth_Cleaner ) Move ( Bar )
Go to Living_Table Grasp Egg_Soup  leave the apartment please .,Move ( Living_Table ) Grasp ( Egg_Soup ) Move ( apartment )
Would you move to Sofa get ground_pepper bring it to Bar .,Move ( Sofa ) Find ( ground_pepper Sofa  ) Grasp ( ground_pepper ) Move ( Bar )
Go to lobby er find a person neayby bring Egg_Soup from Living_Table .,Move ( lobby ) Find ( person lobby ) Move ( Living_Table ) Grasp ( Egg_Soup )
Go to Visitor_Room Grasp toy_duck place it on Bar okay .,Move ( Visitor_Room ) Grasp ( toy_duck ) Move ( Bar ) Place ( toy_duck Bar )
Would you go to lobby Grasp hourglass finally come back .,Move ( lobby ) Find ( hourglass lobby ) Grasp ( hourglass )  Move ( HERE )
Would you go to lobby Grasp Egg_Soup er come back .,Move ( lobby ) Find ( Egg_Soup lobby ) Move ( HERE )
Well go to Dining_Sofa  take Korean_Soup finally come back .,Move ( Dining_Sofa ) Grasp ( Korean_Soup ) Move ( HERE )
Go to Reception_Table then detect nursing_bottle  take it .,Move ( Reception_Table ) Find ( nursing_bottle Reception_Table ) Grasp ( nursing_bottle )  Move ( nursing_bottle )
Would you bring toy_penguin from Living_Sofa move to Reception_Table go to Dining_Room .,Move ( Living_Sofa ) Find ( toy_penguin Living_Sofa ) Move ( Reception_Table ) Move ( Dining_Room )
Would you move to Living_Sofa take rabbit_doll then come back .,Move ( Living_Sofa ) Find ( rabbit_doll Living_Sofa ) Grasp ( rabbit_doll ) Move ( HERE )
Well move to Living_Sofa get Long_Potato and come back .,Move ( Living_Sofa ) Grasp ( Long_Potato ) Move ( Living_Sofa ) Grasp ( Long_Potato ) Move ( HERE )
Go to Visitor_Room  go to Bar then exit the apartment .,Move ( Visitor_Room ) Move ( Bar )  Move ( apartment )
Go to Kitchen_Room take Bleach place it on Dining_Table okay .,Move (  Kitchen_Room  ) Find ( Bleach Kitchen_Room ) Grasp ( Bleach ) Move ( Dining_Table )
Go to Living_Table then detect Cup_Noodle  take it .,Move ( Living_Table ) Find ( Cup_Noodle Living_Table ) Grasp ( Cup_Noodle )  Move ( Cup_Noodle )
Go to kitchen take Stick_Potato put it on Living_Sofa please .,Move ( kitchen ) Find ( Stick_Potato kitchen ) Grasp ( Stick_Potato ) Move ( Living_Sofa ) Place ( Stick_Potato Living_Sofa )
Go to Living_Room next find white_cup take it .,Move (  Living_Room  ) Find ( white_cup Living_Room  ) Grasp ( white_cup ) 
Would you go to Corridor Grasp toy_car finally come back .,Move ( Corridor ) Find ( toy_car Corridor ) Grasp ( toy_car )  Move ( HERE )
Can you move to Dining_Sofa get dog_doll then come back .,Move ( Dining_Sofa ) Grasp ( dog_doll ) Move ( HERE )
Go to Kitchen_Room take Lemon_Tea put it on Dining_Table please .,Move ( Kitchen_Room ) Find ( Lemon_Tea Kitchen_Room ) Grasp ( Lemon_Tea ) Move ( Dining_Table ) Place ( Lemon_Tea Dining_Table )
Go to Kitchen_Table get Brown_Tea  exit from Kitchen_Room okay .,Move (  Kitchen_Table  ) Find ( Brown_Tea Kitchen_Table  ) Grasp ( Brown_Tea ) Move ( Kitchen_Room )
Well go to Dining_Sofa  take filled_plastic_bottle  bring it to Side_Table .,Move (  Dining_Sofa ) Find ( filled_plastic_bottle Dining_Sofa  ) Grasp ( filled_plastic_bottle )  Move ( Side_Table )
Go to Living_Table get twin_bell_alarm_clock  exit from Visitor_Room okay .,Move (  Living_Table  ) Find ( twin_bell_alarm_clock Living_Table  ) Grasp ( twin_bell_alarm_clock ) Move ( Visitor_Room )
Go to Dining_Sofa move to Dining_Table  then leave the apartment .,Move ( Dining_Sofa ) Move ( Dining_Table ) Move ( apartment )
Go to bed_room  move to Dining_Table  then leave the apartment .,Move ( bed_room ) Move ( Dining_Table ) Move ( apartment )
Well go to Kitchen_Table  take canned_juice finally come back .,Move ( Kitchen_Table ) Grasp ( canned_juice ) Move ( HERE )
Go to Reception_Table  take filled_plastic_bottle put it on Living_Sofa okay .,Move ( Reception_Table )  Grasp ( filled_plastic_bottle ) Move ( Living_Sofa ) Place ( filled_plastic_bottle Reception_Table )
Would you go to Side_Table get rabbit_doll carry it to Bar .,Move (  Side_Table ) Find ( rabbit_doll Side_Table  ) Grasp ( rabbit_doll )  Move ( Bar )
Move to Dining_Sofa  go to Living_Sofa then exit the apartment .,Move ( Dining_Sofa ) Move ( Living_Sofa ) Move ( apartment )
Go to Reception_Table find a person neayby finally follow a person .,Move ( Reception_Table ) Find ( person Reception_Table  ) Follow ( person )
Go to Sofa then detect white_cup  take it .,Move ( Sofa ) Find ( white_cup Sofa ) Grasp ( white_cup )  Move ( white_cup )
Go to Bar and find a person neayby bring canned_juice from Living_Table .,Move (  Bar  ) Find ( canned_juice Bar  ) Grasp ( canned_juice ) Find ( pesron Bar ) Plcae ( canned_juice PERSON )
Go to Reception_Table find a person neayby finally follow a person .,Move ( Reception_Table ) Find ( person Reception_Table  ) Follow ( person )
Well move to Sofa Grasp ground_pepper then come back .,Move ( Sofa ) Move ( ground_pepper ) Move ( HERE )
Go to Reception_Table take Lemon_Tea  leave the apartment please .,Move ( Reception_Table ) Grasp ( Lemon_Tea ) Move ( apartment )
Go to Sofa  and  detect Egg_Soup Grasp it .,Move (  Sofa  ) Find ( Egg_Soup Sofa  ) Grasp ( Egg_Soup ) 
Go to lobby er find a person neayby bring Cup_Noodle from Sofa .,Move ( lobby ) Find ( person lobby ) Move ( Sofa ) Grasp ( Cup_Noodle )
Would you move to Living_Table Grasp nursing_bottle and come back .,Move ( Living_Table ) Grasp ( nursing_bottle ) Move ( HERE )
Go to Living_Table find a person neayby  er follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( person )
Go to bed_room Grasp empty_plastic_bottle place it on Living_Sofa okay .,Move ( bed_room ) Grasp ( empty_plastic_bottle ) Move ( Living_Sofa ) Place ( empty_plastic_bottle Living_Sofa )
Go to Dining_Room  go to Dining_Table er leave the apartment .,Move ( Dining_Room ) Move ( Dining_Table )  Move ( apartment )
Move to Bar find a person neayby then follow a person .,Move (  Bar  ) Find ( person Bar  ) Follow ( pesron )
Go to Reception_Table go to kitchen  and exit the apartment .,Move ( Reception_Table ) Move ( Reception_Table ) Move ( apartment )
Well go to Dining_Sofa  take Long_Potato finally come back .,Move ( Dining_Sofa ) Grasp ( Long_Potato ) Move ( HERE )
Would you bring spray_bottle from Dining_Table move to Reception_Table go to lobby .,Move ( Dining_Table ) Find ( spray_bottle Dining_Table ) Move ( Reception_Table ) Move ( lobby )
Go to Visitor_Room then find a person neayby bring apple from Kitchen_Table .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Kitchen_Table ) Grasp ( apple )
Go to Visitor_Room  move to Side_Table  finally leave the apartment .,Move ( Visitor_Room ) Move ( Side_Table )  Move ( apartment )
Go to Dining_Room then find a person neayby bring spray_bottle from Reception_Table .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Reception_Table ) Grasp ( spray_bottle )
Well go to Bar  take Cloth_Cleaner  bring it to Dining_Sofa .,Move (  Bar ) Find ( Cloth_Cleaner Bar  ) Grasp ( Cloth_Cleaner )  Move ( Dining_Sofa )
Would you bring soysauce from Dining_Table move to Living_Table go to lobby .,Move ( Dining_Table ) Find ( soysauce Dining_Table ) Move ( Living_Table ) Move ( lobby )
Go to lobby take Cloth_Cleaner put it on Reception_Table please .,Move ( lobby ) Find ( Cloth_Cleaner lobby ) Grasp ( Cloth_Cleaner ) Move ( Reception_Table ) Place ( Cloth_Cleaner Reception_Table )
Go to lobby then find a person neayby bring empty_ketchup from Dining_Table .,Move ( lobby ) Find ( person lobby ) Move ( Dining_Table ) Grasp ( empty_ketchup )
Well go to Sofa  take spray_bottle finally come back .,Move ( Sofa ) Grasp ( spray_bottle ) Move ( HERE )
Go to Sofa go to Corridor  and leave the apartment .,Move ( Sofa )  Move ( Corridor )  Move ( apartment )
Go to Living_Room take twin_bell_alarm_clock place it on Dining_Table okay .,Move (  Living_Room  ) Find ( twin_bell_alarm_clock Living_Room ) Grasp ( twin_bell_alarm_clock ) Move ( Dining_Table )
Move to Dining_Table  get Blue_Potato  exit from kitchen okay .,Move ( Dining_Table ) Find ( Blue_Potato Dining_Table ) Grasp ( Blue_Potato ) Move ( kitchen )
Go to bed_room next find a person neayby get Red_Tea from Kitchen_Table .,Move ( bed_room ) Find ( person ) Move ( Kitchen_Table ) Grasp ( Red_Tea )
Go to Living_Room and find a person neayby bring Lemon_Tea from Living_Sofa .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Living_Sofa ) Grasp ( Lemon_Tea )  Move ( person )
Go to Kitchen_Table go to Dining_Room  and exit the apartment .,Move ( Kitchen_Table ) Move ( Kitchen_Table ) Move ( apartment )
Would you move to Sofa Grasp Cup_Star and come back .,Move ( Sofa ) Grasp ( Cup_Star ) Move ( HERE )
Go to kitchen next find a person neayby get tumbler from Dining_Table .,Move ( kitchen ) Find ( person ) Move ( Dining_Table ) Grasp ( tumbler )
Go to Sofa and find a person neayby bring Strawberry_Juice from Dining_Sofa .,Move (  Sofa  ) Find ( Strawberry_Juice Sofa  ) Grasp ( Strawberry_Juice ) Find ( pesron Sofa ) Plcae ( Strawberry_Juice PERSON )
Go to Kitchen_Room  go to Dining_Table then exit the apartment .,Move ( Kitchen_Room ) Move ( Dining_Table )  Move ( apartment )
Can you move to Living_Sofa get Long_Potato then come back .,Move ( Living_Sofa ) Grasp ( Long_Potato ) Move ( HERE )
Can you go to Living_Sofa take Red_Tea carry it to Side_Table .,Move ( Living_Sofa  ) Find ( Red_Tea Living_Sofa ) Grasp ( Red_Tea ) Move ( Side_Table )
Go to Side_Table go to Corridor  and exit the apartment .,Move ( Side_Table ) Move ( Side_Table ) Move ( apartment )
Well move to Living_Sofa get bell_pepper and come back .,Move ( Living_Sofa ) Grasp ( bell_pepper ) Move ( Living_Sofa ) Grasp ( bell_pepper ) Move ( HERE )
Go to Corridor take Blue_Potato place it on Dining_Sofa okay .,Move (  Corridor  ) Find ( Blue_Potato Corridor ) Grasp ( Blue_Potato ) Move ( Dining_Sofa )
Would you go to Corridor Grasp camera finally come back .,Move ( Corridor ) Find ( camera Corridor ) Grasp ( camera )  Move ( HERE )
Move to Sofa find a person neayby then follow a person .,Move (  Sofa  ) Find ( person Sofa  ) Follow ( pesron )
Go to Kitchen_Room  go to Dining_Table then exit the apartment .,Move ( Kitchen_Room ) Move ( Dining_Table )  Move ( apartment )
Would you go to Corridor Grasp sugar finally come back .,Move ( Corridor ) Find ( sugar Corridor ) Grasp ( sugar )  Move ( HERE )
Can you go to kitchen Grasp sauce  bring it to Sofa .,Move ( kitchen ) Find ( sauce kitchen ) Grasp ( sauce ) Move ( Sofa )  Find ( sauce Sofa ) Grasp ( sauce ) Move ( kitchen )
Would you go to Side_Table get Stick_Potato carry it to Dining_Table .,Move (  Side_Table ) Find ( Stick_Potato Side_Table  ) Grasp ( Stick_Potato )  Move ( Dining_Table )
Go to lobby  move to Kitchen_Table  then leave the apartment .,Move ( lobby ) Move ( Kitchen_Table ) Move ( apartment )
Would you bring Stick_Potato from Dining_Sofa move to Side_Table go to Dining_Room .,Move ( Dining_Sofa ) Find ( Stick_Potato Dining_Sofa ) Move ( Side_Table ) Move ( Dining_Room )
Go to Kitchen_Room Grasp toy_penguin place it on Dining_Table okay .,Move ( Kitchen_Room ) Grasp ( toy_penguin ) Move ( Dining_Table ) Place ( toy_penguin Dining_Table )
Would you go to Reception_Table take cubic_clock er come back .,Move ( Reception_Table ) Find ( cubic_clock Reception_Table ) Grasp ( cubic_clock ) Move ( HERE )
Can you go to Corridor Grasp apple  bring it to Reception_Table .,Move ( Corridor ) Find ( apple Corridor ) Grasp ( apple ) Move ( Reception_Table )  Find ( apple Reception_Table ) Grasp ( apple ) Move ( Corridor )
Go to Side_Table find a person neayby finally follow a person .,Move ( Side_Table ) Find ( person Side_Table  ) Follow ( person )
Well move to Living_Table get empty_plastic_bottle and come back .,Move ( Living_Table ) Grasp ( empty_plastic_bottle ) Move ( Living_Table ) Grasp ( empty_plastic_bottle ) Move ( HERE )
Well move to Reception_Table Grasp bear_doll then come back .,Move ( Reception_Table ) Move ( bear_doll ) Move ( HERE )
Go to lobby Grasp Cup_Noodle throw it into Dustbin please .,Move ( lobby ) Grasp ( Cup_Noodle ) Move ( Dustbin ) Place ( Cup_Noodle Dustbin  ) 
Go to Living_Room go to Dining_Sofa  and exit from Dining_Room .,Move ( Living_Room ) Move ( Dining_Sofa ) Move ( Dining_Room )
Move to Living_Sofa  get cubic_clock  exit from bed_room okay .,Move ( Living_Sofa ) Find ( cubic_clock Living_Sofa ) Grasp ( cubic_clock ) Move ( bed_room )
Can you bring bell_pepper from Living_Sofa go to Dining_Room move to Bar .,Move ( Living_Sofa ) Find ( bell_pepper Living_Sofa  ) Grasp ( bell_pepper ) Move ( Dining_Room ) ( Bar )
Would you go to Corridor Grasp Cloth_Cleaner finally come back .,Move ( Corridor ) Find ( Cloth_Cleaner Corridor ) Grasp ( Cloth_Cleaner )  Move ( HERE )
Would you bring Lemon_Tea from Dining_Sofa go to Living_Sofa go to Reception_Table  .,Move ( Dining_Sofa ) Place ( Lemon_Tea Dining_Sofa ) Move ( Living_Sofa ) Move ( Living_Sofa ) 
Move to Reception_Table  Grasp Orange_Juice  leave the apartment please .,Move ( Reception_Table ) Find ( Orange_Juice Reception_Table  ) Grasp ( Orange_Juice ) Move ( apartment )
Go to Living_Room next find Stick_Potato Grasp it .,Move ( Living_Room ) Find ( Stick_Potato Living_Room ) Grasp ( Stick_Potato )
Would you go to Corridor Grasp Stick_Potato finally come back .,Move ( Corridor ) Find ( Stick_Potato Corridor ) Grasp ( Stick_Potato )  Move ( HERE )
Would you go to Living_Sofa  take Cup_Star  bring it to Bar .,Move ( Living_Sofa ) Find ( Cup_Star Living_Sofa ) Grasp ( Cup_Star ) Move ( Bar )
Can you go to lobby get dog_doll then come back .,Move (  lobby  ) Find ( dog_doll lobby ) Grasp ( dog_doll ) Move ( HERE )
Move to Sofa  next detect filled_plastic_bottle  get it .,Move ( Sofa ) Find ( filled_plastic_bottle Sofa ) Grasp ( filled_plastic_bottle )
Go to Bar Grasp nursing_bottle  leave the apartment please .,Move ( Bar ) Grasp ( nursing_bottle ) Move ( apartment )
